Time,E1_D,E1_T,E2_D,E2_T,E3_D,E3_T,E4_D,E4_T,E5_D,E5_T,E6_D,E6_T,E7_D,E7_T,off_R1_D,off_R1_T,off_R2_D,off_R2_T,off_R3_D,off_R3_T,off_R4_D,off_R4_T,on_R1_D,on_R1_T,on_R2_D,on_R2_T,on_R3_D,on_R3_T,on_R4_D,on_R4_T,on_R5_D,on_R5_T,on_R6_D,on_R6_T
4100,107.62769211403106,25.916666666666668,320.8540172176804,36.833333333333336,371.76479856057887,34.25,209.69314359777408,27.666666666666668,306.3431283033416,35.25,159.77067279429136,13.833333333333334,79.79985666184889,8.833333333333334,20.50891952851641,2.1666666666666665,103.74917988205418,9.583333333333334,89.74065874276478,8.083333333333334,0.0,0.0,4.082553889218413,10.0,38.381578966522575,5.666666666666667,15.6191582410745,8.666666666666666,22.48409149174172,2.25,0.0,0.0,0.0,0.0
4110,105.08732758648121,15.25,306.80884113983467,32.333333333333336,357.6686365519797,32.5,193.28448111918632,24.0,342.1466883451062,34.583333333333336,276.94444147432483,24.416666666666668,96.14476181250195,10.583333333333334,34.32345056000259,3.3333333333333335,60.60588243092175,5.416666666666667,87.41013455532486,7.916666666666667,0.0,0.0,0.16264184079305008,8.916666666666666,57.267229335010775,12.333333333333334,14.740876622176126,10.0,5.591427333333343,0.5833333333333334,0.0,0.0,0.0,0.0
4120,88.26075549694643,13.416666666666666,226.35740728342088,22.25,346.24261388200654,31.416666666666668,187.88554542858301,17.75,347.7759630330784,31.083333333333332,319.84211881982316,28.666666666666668,162.3862663899089,18.5,35.68250122883533,3.3333333333333335,26.28823484683589,2.4166666666666665,91.32030823482427,8.5,8.522416656344452,0.9166666666666666,4.012463806876682,8.083333333333334,60.263263095309846,18.75,2.0339198648327046,9.25,0.0,0.0,0.0,0.0,0.0,0.0
4130,105.09610470567293,19.75,106.31366078832339,9.583333333333334,331.0531574799636,32.916666666666664,169.01801615775034,15.0,286.04422216902253,26.5,302.6118314779805,27.333333333333332,226.77721873353957,26.083333333333332,38.17029682947237,3.5833333333333335,26.28823484683589,2.4166666666666665,85.18519240985444,7.333333333333333,21.687034732858155,1.9166666666666667,17.13146991548844,7.833333333333333,68.14918801219791,20.5,0.1465310331472717,7.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
4140,115.33990414188446,29.5,41.455278516662965,3.6666666666666665,239.05905802464702,31.75,138.22561545541717,12.166666666666666,241.85898025324238,24.333333333333332,247.63159985346272,22.916666666666668,241.30172240384806,27.833333333333332,55.44499112129902,5.083333333333333,12.787231550985174,1.1666666666666667,56.33686304506301,4.916666666666667,21.687034732858155,1.9166666666666667,17.54107578042878,6.333333333333333,68.14918801219791,20.5,0.1465310331472717,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
4150,141.77363270566482,38.416666666666664,55.47133876137798,5.583333333333333,171.75471557553848,31.416666666666668,82.119730445794,8.083333333333334,194.26094362711044,21.583333333333332,215.22349867245518,20.083333333333332,208.1950105813581,24.166666666666668,55.44499112129902,5.083333333333333,0.0,0.0,37.775326661875916,3.25,21.687034732858155,1.9166666666666667,32.365610098416646,6.333333333333333,66.48597448112501,20.0,0.1465310331472717,4.25,9.581451729678715,1.3333333333333333,0.0,0.0,0.0,0.0
4160,153.54150686304993,41.416666666666664,154.52982832818705,14.916666666666666,153.1195091187404,30.0,61.24303523588443,11.083333333333334,75.75669815420325,13.5,166.23068906660276,15.916666666666666,168.61329178566913,19.916666666666668,52.46646239274645,4.666666666666667,28.1919610379009,2.5,28.90659584528306,2.5833333333333335,21.687034732858155,1.9166666666666667,34.5034149440821,6.333333333333333,29.767609045675343,14.833333333333334,0.1465310331472717,2.5833333333333335,23.492691041792096,3.0,3.2329053612906034,0.6666666666666666,0.0,0.0
4170,152.15844373562862,40.833333333333336,223.09228491797626,22.25,227.31596252169447,36.0,56.327509133581394,13.916666666666666,44.073307730176545,11.083333333333334,66.96124749762363,7.0,152.26838663501607,18.166666666666668,29.627385830916655,2.4166666666666665,53.8732767684007,4.666666666666667,28.90659584528306,2.5833333333333335,21.687034732858155,1.9166666666666667,34.340773103289045,7.416666666666667,17.742533467710235,9.166666666666666,0.1465310331472717,0.9166666666666666,24.032622013436967,4.666666666666667,15.910109836891776,2.3333333333333335,0.0,0.0
4180,145.46147122832903,38.0,274.52328066501957,27.166666666666668,288.6043957490022,39.916666666666664,103.55127490265686,17.916666666666668,70.13206381690325,13.416666666666666,39.64716363805683,4.166666666666667,92.25700871469921,11.0,19.76248989246369,1.75,53.8732767684007,4.666666666666667,24.99642216578364,2.0,13.164618076513705,1.0,30.49095113720541,8.25,22.685031050207403,4.416666666666667,0.0,0.0,24.032622013436967,6.333333333333333,16.25584507548527,4.0,0.0,0.0
4190,116.46864451528535,30.25,281.2116713351718,27.666666666666668,295.54956667866554,37.666666666666664,135.48182133224864,20.75,157.36553811374984,20.583333333333332,53.5194778674629,5.333333333333333,41.567863690719,5.083333333333333,31.806357768264377,2.9166666666666665,53.8732767684007,4.666666666666667,7.297436153695718,0.75,0.0,0.0,17.37194502859365,8.5,14.855076897317643,4.333333333333333,0.0,0.0,24.032622013436967,8.0,18.46945444458029,6.333333333333333,0.0,0.0
4200,112.42128694341544,21.416666666666668,281.2116713351718,27.666666666666668,277.6725662648264,29.583333333333332,186.85275524422227,25.5,202.96730986781293,23.166666666666668,112.61581981906687,10.0,36.38399217795445,4.5,16.674354155559485,1.5833333333333333,53.8732767684007,4.666666666666667,47.95329280897793,4.916666666666667,0.0,0.0,16.96233916365331,10.0,14.855154514962662,6.0,0.0,0.0,24.032622013436967,9.666666666666666,29.80231795959479,9.666666666666666,0.0,0.0
4210,75.64018998905158,11.666666666666666,254.15353583926435,24.583333333333332,264.8723521088383,23.416666666666668,179.22107035604662,24.75,266.7766708322251,27.75,172.68367186168436,15.25,66.67199377796499,8.25,24.41676590722733,2.5,53.8732767684007,4.666666666666667,84.88302390901156,8.083333333333334,0.0,0.0,2.3426555771151656,9.083333333333334,14.855154514962663,7.666666666666667,0.0,0.0,14.451170283758259,10.0,30.230850362568205,13.0,0.0,0.0
4220,73.47977723746368,12.0,140.8962072076887,14.0,266.54419094635347,24.0,164.9708157861402,18.666666666666668,299.74346229576787,30.25,230.85951528711166,20.416666666666668,111.13718586400394,13.5,35.74636458979449,3.3333333333333335,25.6813157304998,2.1666666666666665,91.85269412841818,9.0,5.813486191157409,0.75,0.2048507314497042,7.416666666666667,15.458876132726507,9.333333333333334,0.0,0.0,14.07599469372254,11.666666666666666,26.99814061771707,15.666666666666666,0.0,0.0
4230,70.46386179827913,17.083333333333332,58.119386417195585,5.416666666666667,200.01339910302747,20.416666666666668,151.31100883879617,13.916666666666666,299.85334322446806,33.083333333333336,242.4102194812019,21.75,149.49669757948038,17.5,35.74636458979449,3.3333333333333335,0.0,0.0,120.03661716717902,11.666666666666666,23.154270557962576,2.0833333333333335,0.2048507314497042,5.75,10.675806854788801,8.75,0.0,0.0,19.981395763622114,11.916666666666666,19.549823213058563,16.666666666666668,0.0,0.0
4240,85.43062735734047,26.25,6.688390670152255,0.5,126.97574577524307,17.166666666666668,104.08724306972071,9.916666666666666,267.039339329185,33.916666666666664,229.94765163309228,21.75,167.64230068994416,19.416666666666668,35.74636458979449,3.3333333333333335,0.0,0.0,160.6199681033547,15.416666666666666,23.154270557962576,2.0833333333333335,0.2048507314497042,4.083333333333333,2.7372755119925656,7.083333333333333,0.0,0.0,24.33749164482164,11.0,35.21545387123674,16.416666666666668,0.0,0.0
4250,102.19484761839921,37.333333333333336,14.256712220082301,1.8333333333333333,67.01794095569063,13.166666666666666,83.06333535007902,8.416666666666666,187.36976703217184,31.75,212.23480267268204,21.666666666666668,155.54657399685132,17.916666666666668,21.214701113356764,1.9166666666666667,0.0,0.0,200.68490990836304,18.666666666666668,23.154270557962576,2.0833333333333335,2.143092078304225,2.9166666666666665,2.6813047479942553,5.416666666666667,0.0,0.0,26.04097193639052,9.833333333333334,33.001844502141715,14.083333333333334,0.0,0.0
4260,137.67217076948097,43.75,85.5111409414137,9.166666666666666,47.89878433461238,11.333333333333334,44.16733367541008,7.0,142.21200731520665,34.0,153.44306520112835,18.833333333333332,140.38950433933834,16.0,19.072010434235,1.75,0.0,0.0,163.47364618938784,14.833333333333334,23.154270557962576,2.0833333333333335,16.195731117033365,2.9166666666666665,2.681227130349234,3.75,0.0,0.0,43.23795287423743,9.833333333333334,30.127327336984603,12.083333333333334,0.0,0.0
4270,134.42019722995732,42.416666666666664,172.89037203289013,19.916666666666668,76.66261929453368,13.583333333333334,35.06329707575294,7.083333333333333,94.24354844694157,30.416666666666668,143.73622405619693,20.75,108.80651419562685,12.083333333333334,11.329598682567157,0.8333333333333334,0.0,0.0,126.54391508935423,11.666666666666666,23.154270557962576,2.0833333333333335,17.356117546916217,3.8333333333333335,2.681227130349234,2.0833333333333335,0.0,0.0,61.71147424455038,11.333333333333334,36.45454805111445,10.416666666666666,0.0,0.0
4280,125.87499105883263,39.083333333333336,228.21867099693148,26.75,140.57121094595541,18.666666666666668,43.863072846452496,7.833333333333333,83.66625789323695,28.916666666666668,154.12548338456787,22.166666666666668,81.99918889240665,9.0,0.0,0.0,0.9699370428059856,0.08333333333333333,119.57424486994762,10.75,18.805810280573706,1.5833333333333333,17.35611754691622,5.5,2.077505512585391,0.4166666666666667,0.0,0.0,57.69213625140017,11.333333333333334,36.499542947236556,8.75,0.0,0.0
4290,119.24897474959984,33.833333333333336,274.0089979817707,31.083333333333332,182.81096056309798,21.0,79.30031031289967,11.0,98.05930245036329,27.25,142.0140518029228,20.916666666666668,94.58055829876476,10.75,0.0,0.0,20.827416788058652,1.75,97.5636701406412,8.833333333333334,18.856642011283196,1.9166666666666667,17.35611754691622,7.166666666666667,0.0,0.0,0.0,0.0,51.32710207175046,12.75,31.270718474669096,7.75,0.32512698746972435,0.16666666666666666
4300,146.3480222265287,29.333333333333332,283.17531324848306,31.833333333333332,245.98627817578097,23.916666666666668,90.19726298626101,12.0,127.5133260264081,25.75,157.31944969910663,20.833333333333332,106.00606733103092,12.083333333333334,0.0,0.0,24.919088634520367,2.0833333333333335,78.52575962708555,6.75,22.93792047731112,2.25,25.45622350376608,10.0,0.0,0.0,0.0,0.0,46.97113817861705,15.333333333333334,23.71516076051562,9.166666666666666,11.753721032131795,1.8333333333333333
4310,138.2208133321145,19.5,325.63169011333565,34.75,250.09636085927605,22.583333333333332,134.82206065858736,15.416666666666666,139.05873603281893,21.166666666666668,200.13513430497906,23.083333333333332,117.04007015400258,13.333333333333334,18.01059593633097,2.0,24.919088634520367,2.0833333333333335,35.606968849605416,3.0833333333333335,22.93792047731112,2.25,27.60958907753807,12.083333333333334,0.0,0.0,0.0,0.0,45.267657887048166,18.166666666666668,29.41392078594858,12.5,12.647288134526661,3.5
4320,115.90491918581715,15.25,276.5052954096062,30.083333333333332,279.7191566568412,25.833333333333332,123.47165751929121,12.166666666666666,202.73783690178843,20.25,223.49188886080762,23.75,140.45047114561632,16.0,39.9604146675325,3.9166666666666665,24.919088634520367,2.0833333333333335,27.718788732074472,2.4166666666666665,22.93792047731112,2.25,26.126250094370885,12.833333333333334,0.0,0.0,0.0,0.0,28.070676949201268,19.833333333333332,20.981571783417213,14.5,12.648998352042709,5.166666666666667
4330,112.62394887162024,18.083333333333332,189.3369714370576,21.0,286.6847911937634,28.916666666666668,118.59614071970589,10.333333333333334,201.21422661044687,19.5,236.90061008927225,22.5,168.63384839129978,19.333333333333332,64.20921493789479,5.833333333333333,24.919088634520367,2.0833333333333335,29.677859324403318,2.6666666666666665,22.93792047731112,2.25,46.8917810804835,13.583333333333334,4.714363660433854,1.0,0.0,0.0,11.384687006191527,18.166666666666668,19.870081449978226,15.916666666666666,12.648998352042709,6.833333333333333
4340,110.17634761566985,22.083333333333332,134.00867247301628,15.833333333333334,215.1920472135055,28.916666666666668,102.99015562009349,9.0,202.63688348038895,19.416666666666668,197.18928275996154,20.833333333333332,156.2596985478048,17.833333333333332,89.20585211266412,7.75,23.949151591714383,2.0,66.93984997981194,5.916666666666667,21.47289456354258,2.0,73.66941737343957,15.166666666666666,17.020414952338264,2.5833333333333335,0.0,0.0,2.159667770840782,15.0,20.46490323474755,14.333333333333334,13.363165549198916,8.5
4350,114.21823034080619,26.75,89.90324068727212,13.416666666666666,176.38033883078472,32.0,67.55291815364633,5.833333333333333,171.45328285164715,18.0,181.07417939472748,24.083333333333332,105.31881742597022,12.083333333333334,93.80173187309738,8.083333333333334,4.091671846461717,0.3333333333333333,86.18357048116707,7.166666666666667,13.87656135255032,1.25,85.85546121319383,16.833333333333332,17.020414952338264,2.5833333333333335,0.0,0.0,31.200274603301498,15.0,20.464840636372344,12.666666666666666,17.16153090297526,9.083333333333334
4360,72.2831189365913,23.166666666666668,118.17091598038456,17.5,134.80611958929026,30.916666666666668,83.64828579842164,8.166666666666666,132.22838163128776,16.25,161.35112611085654,27.5,69.51757862615017,8.083333333333334,93.80173187309738,8.083333333333334,5.664758646685773,0.5833333333333334,64.63813005854702,5.5,24.0956822370901,2.0833333333333335,77.84381509650909,17.333333333333332,17.020414952338264,2.5833333333333335,0.0,0.0,49.83736681817263,14.0,13.233965907350312,10.166666666666666,5.732936858313194,7.416666666666667
4370,79.01682894082012,23.833333333333332,123.84006572929663,18.916666666666668,148.44637214368666,32.416666666666664,46.7281086198366,10.0,143.3538118794063,17.416666666666668,134.96935936443427,30.25,56.87749517662096,6.666666666666667,75.79113593676641,6.083333333333333,25.57347204581447,2.25,64.63813005854702,5.5,24.0956822370901,2.0833333333333335,73.75223175571517,18.083333333333332,17.020414952338264,2.5833333333333335,0.0,0.0,57.7307019076221,12.0,22.166426513523344,8.5,4.8393697559183275,5.75
4380,72.17944275519861,22.25,134.66409072535725,18.833333333333332,178.75104794085573,35.0,57.399286883813325,11.666666666666666,130.03709761265839,16.75,144.6835414826529,31.916666666666668,55.04121228233284,6.75,53.841317205564884,4.166666666666667,43.29672901834744,3.6666666666666665,64.63813005854702,5.5,32.65924900475404,3.5,72.62964540259135,20.5,26.082911649061913,4.083333333333333,0.0,0.0,72.55504937251227,10.333333333333334,33.560165867381336,8.166666666666666,4.837659538402281,4.083333333333333
4390,81.24789198732962,20.833333333333332,143.79062753402127,18.083333333333332,190.97991009090478,33.583333333333336,85.22114972323413,14.0,146.03014161463398,17.5,130.39586833038018,30.666666666666668,74.80405119822966,8.833333333333334,42.52133096761034,3.6666666666666665,61.005727085701515,5.083333333333333,62.67905946621818,5.25,46.48266575987183,4.833333333333333,54.3498003491513,23.083333333333332,40.05063438328409,6.416666666666667,0.0,0.0,73.09588782926278,10.833333333333334,33.11977596071256,8.416666666666666,4.837659538402281,2.4166666666666665
4400,117.88502466029077,20.0,178.76927920158923,19.416666666666668,213.59758154944743,29.083333333333332,106.99568358044615,15.75,160.98442107353628,18.833333333333332,155.20773183572632,31.333333333333332,96.06720734521747,11.166666666666666,21.26695754093281,2.0833333333333335,77.59373362966174,6.416666666666667,25.417068810809567,2.0,46.48266575987183,4.833333333333333,27.588185651570566,24.833333333333332,29.22016457383862,8.166666666666666,0.0,0.0,97.60467198562328,15.333333333333334,32.51538656308068,11.666666666666666,4.123492341246074,0.75
4410,123.55776815695232,15.25,256.47749470703087,24.083333333333332,233.57731650200913,24.0,115.82538619889122,16.5,192.53029388384758,20.5,179.52227947247147,28.583333333333332,142.52403594257532,17.0,19.685532354681854,2.4166666666666665,77.59373362966174,6.416666666666667,0.0,0.0,36.68738287334944,3.9166666666666665,17.172287297119617,25.833333333333332,29.222217586739962,11.5,0.0,0.0,92.09688360296714,18.166666666666668,32.515461643459396,15.0,0.0,0.0
4420,123.86992642533677,15.166666666666666,260.5694163214086,22.583333333333332,278.53244517072045,27.666666666666668,99.55287850525438,14.416666666666666,197.59024399225086,19.166666666666668,189.03881137781843,24.5,182.93027248398494,22.083333333333332,65.68366954574181,6.833333333333333,71.92897498297596,5.833333333333333,8.635243174753443,1.0833333333333333,22.386983522781737,2.75,32.19499615894299,24.583333333333332,29.362627954151446,14.833333333333334,0.0,0.0,86.92067569511414,23.166666666666668,31.290528189863238,18.0,0.0,0.0
4430,115.11894456377281,16.5,201.79245454757984,18.083333333333332,314.2872903558762,40.166666666666664,80.94161930156298,7.833333333333333,183.68141209467228,18.666666666666668,172.60489351836827,17.833333333333332,198.28880475223102,23.916666666666668,87.90981952540425,8.75,52.020261583847265,4.166666666666667,39.92136428993627,3.9166666666666665,22.386983522781737,2.75,36.868089107636365,21.833333333333332,34.24377439793223,16.5,0.0,0.0,94.58575083021556,29.083333333333332,18.68646560215208,18.333333333333332,0.0,0.0
4440,123.94182458096248,22.583333333333332,168.84039553391722,17.166666666666668,287.91268914925917,50.916666666666664,69.14591193957774,6.083333333333333,162.61867209729436,19.833333333333332,139.2293523642708,13.666666666666666,178.2277510354585,21.333333333333332,93.74533687508688,9.25,34.29700461131429,2.75,81.37632426460922,7.25,13.8234167551178,1.3333333333333333,38.760350916407134,18.666666666666668,25.465726961028263,15.166666666666666,0.0,0.0,97.61923812193008,31.333333333333332,9.226785206235432,15.833333333333334,0.0,0.0
4450,137.03581195499882,31.75,162.3115876060154,18.333333333333332,233.83963415865776,61.583333333333336,44.43711319338133,4.416666666666667,158.86272924791322,27.083333333333332,89.74729339039284,9.0,130.28153487387826,15.916666666666666,80.81652284267913,7.833333333333333,16.902887893763747,1.4166666666666667,98.29724587695438,8.5,0.0,0.0,38.654789796090775,15.333333333333334,20.40665792702431,13.5,0.0,0.0,95.848915576597,29.416666666666668,21.42409228280003,14.416666666666666,0.0,0.0
4460,124.97778550454036,37.416666666666664,166.93586807436031,20.083333333333332,252.43837549979585,69.08333333333333,74.079894830954,9.333333333333334,127.70807455698953,33.416666666666664,35.060876610805074,3.1666666666666665,103.73466178756667,12.916666666666666,77.07425909458733,7.5,17.75943385996161,2.0,128.16707127265957,10.583333333333334,0.0,0.0,38.63876820071544,12.0,21.993961282035198,10.583333333333334,0.0,0.0,71.04842492665978,24.75,36.46273926365787,12.333333333333334,0.0,0.0
4470,143.35581085753768,40.666666666666664,174.4049654579112,21.916666666666668,271.2590126086055,70.25,95.09902201576921,15.5,124.9170057350115,42.25,16.30645392003153,1.8333333333333333,57.27783319020882,7.083333333333333,74.05980452040502,6.833333333333333,59.28595977074405,5.916666666666667,155.13088616287553,12.416666666666666,0.0,0.0,36.86862271541212,9.333333333333334,21.99190826913386,7.25,0.0,0.0,47.43530861496047,18.583333333333332,36.46266418327915,9.0,0.0,0.0
4480,129.09248085561867,38.083333333333336,216.17490370210604,26.083333333333332,255.8533828738714,66.33333333333333,111.41556998413786,16.5,213.89957692451296,54.916666666666664,52.86308444813767,5.25,16.871596648799198,2.0,43.999170453782256,3.8333333333333335,80.79513355974545,7.916666666666667,146.4956429881221,11.333333333333334,0.0,0.0,21.757454013423626,8.916666666666666,21.85149790172237,3.9166666666666665,0.0,0.0,33.97429231987623,11.25,36.46266418327915,5.666666666666667,0.0,0.0
4490,120.9670105963093,34.583333333333336,224.57122655799546,25.583333333333332,281.06241098966274,59.5,140.19311761050622,19.0,252.95703376567545,58.166666666666664,136.8422392925076,12.916666666666666,19.737160996132122,2.1666666666666665,21.773020474119836,1.9166666666666667,80.79513355974545,7.916666666666667,135.28291257400463,10.666666666666666,0.0,0.0,17.084337484897656,10.0,25.257379696783772,3.4166666666666665,0.0,0.0,18.41588209532532,4.0,35.66080705357842,4.0,0.0,0.0
4500,97.272811562776,26.75,224.57122655799546,23.916666666666668,284.63305886423456,46.5,190.7526150199054,23.083333333333332,272.1504546959861,56.083333333333336,206.54106882651442,19.5,69.33431584179107,7.916666666666667,15.9375031244372,1.4166666666666667,81.75174874208903,8.0,131.11701214394407,10.166666666666666,0.0,0.0,9.258386994601652,11.0,32.5328431678866,4.916666666666667,0.0,0.0,0.5580473387206387,0.08333333333333333,45.20053840754661,5.166666666666667,0.0,0.0
4510,92.13905666370765,18.5,223.25510204459383,22.25,280.6233134238668,30.583333333333332,198.01116431120656,23.333333333333332,303.64766343432916,50.583333333333336,283.00259675679905,25.916666666666668,132.06761203898262,15.333333333333334,15.9375031244372,1.4166666666666667,100.89260914683096,9.583333333333334,114.19609053159893,8.916666666666666,0.0,0.0,12.931019725780436,12.25,18.971990331381395,4.916666666666667,0.0,0.0,0.0,0.0,28.15769678785662,4.916666666666667,0.0,0.0
4520,82.24498816250012,13.0,200.14991030151563,19.166666666666668,239.11869236958992,22.0,161.48581159588088,18.916666666666668,310.05248286715226,41.916666666666664,351.8965712004897,32.083333333333336,183.5829826776151,21.5,18.095353222020513,1.6666666666666667,89.58351583882477,8.166666666666666,84.32626513589373,6.833333333333333,14.579439428322473,1.25,18.038616831472293,12.166666666666666,19.113467005482782,6.833333333333333,0.0,0.0,0.0,0.0,13.084537453552686,5.333333333333333,0.0,0.0
4530,48.366726445003785,13.083333333333334,121.97432004603115,12.416666666666666,210.05685670137026,20.583333333333332,138.7226702839445,13.666666666666666,307.91168994661876,33.083333333333336,369.76625121348,33.666666666666664,243.97022620883044,28.166666666666668,34.615308913828635,3.1666666666666665,48.05698992804232,4.25,57.362450245677756,5.0,22.064616612192975,1.75,40.154441871494804,13.5,34.85394961006091,9.0,0.0,0.0,0.0,0.0,13.590166329821502,7.0,0.0,0.0
4540,47.80520517059596,18.0,47.685968700430614,7.666666666666667,181.18238614547863,20.666666666666668,111.84741951902087,13.083333333333334,212.89313838029534,22.416666666666668,328.77242134522163,31.0,267.68275324230257,30.833333333333332,24.335980678620405,2.3333333333333335,26.547816139040933,2.25,66.54923835704419,5.916666666666667,22.064616612192975,1.75,73.48434288482052,16.333333333333332,47.23204438504755,10.666666666666666,0.0,0.0,0.0,0.0,23.900470397511224,8.75,0.0,0.0
4550,49.217565349137125,21.5,59.716045484998425,11.333333333333334,111.6453049357732,18.916666666666668,83.06987189265253,12.25,154.73886734201892,19.75,244.79326650085167,25.0,249.4586566267236,28.833333333333332,53.80405596747459,4.916666666666667,26.547816139040933,2.25,74.74776925172667,6.166666666666667,22.064616612192975,1.75,87.89882195493904,16.75,43.244118131249515,10.083333333333334,0.0,0.0,0.0,0.0,34.18714110885185,9.333333333333334,0.0,0.0
4560,59.163258376680744,22.916666666666668,112.6726829495103,19.0,86.25757332435387,20.0,51.54026160448044,12.166666666666666,105.8018623912515,19.083333333333332,175.09443696684488,20.083333333333332,198.34843740051153,22.916666666666668,57.97184289148646,5.25,25.591200956697346,2.1666666666666665,63.956200603561534,5.333333333333333,22.064616612192975,1.75,82.60463641484398,15.75,35.684205400327016,8.416666666666666,0.0,0.0,0.0,0.0,22.687353449616285,7.666666666666667,0.0,0.0
4570,51.3365055565915,21.166666666666668,146.36123309535617,21.75,142.68204885687635,27.0,51.12896158670108,13.5,74.09908897654624,19.75,105.20754560265293,16.333333333333332,135.61514120331995,15.5,57.97184289148646,5.25,13.679927865358247,1.25,63.956200603561534,5.333333333333333,22.064616612192975,1.75,75.18664170997641,14.5,35.62204087618014,6.75,0.0,0.0,0.0,0.0,22.329015115746184,6.0,0.0,0.0
4580,38.334716260171454,17.416666666666668,151.79240025333058,21.583333333333332,197.26450433786397,31.833333333333332,51.07402920134084,12.416666666666666,97.64709336419787,21.583333333333332,95.41611569374201,16.0,91.06235211398479,10.416666666666666,55.81399279390315,5.0,47.80320197387735,4.083333333333333,63.956200603561534,5.333333333333333,7.4851771838705,0.5,70.07904460428456,14.583333333333334,32.417679364608915,4.416666666666667,0.0,0.0,14.509479005112397,1.6666666666666667,22.327904569493256,4.333333333333333,0.0,0.0
4590,41.70307357700537,13.25,164.95191898323537,21.5,195.36082404502102,30.666666666666668,65.62944944845991,12.5,90.49050637309456,19.916666666666668,138.36271302077586,19.916666666666668,60.59644522552255,7.416666666666667,39.294037102095025,3.5,89.29947589229681,7.666666666666667,63.956200603561534,5.333333333333333,0.0,0.0,56.46658266485361,14.583333333333334,23.83315219198407,3.4166666666666665,0.0,0.0,23.84918830221442,3.3333333333333335,21.82227569322444,2.6666666666666665,0.0,0.0
4600,54.493413630366426,9.5,160.2141109907516,19.166666666666668,188.72819788729467,27.333333333333332,71.01382613564424,11.25,116.85836052179381,19.5,156.9603107732856,20.5,102.05262902995143,12.5,33.63586221286605,2.9166666666666665,105.7185618532871,9.0,54.7694124921951,4.416666666666667,0.0,0.0,27.630046971027312,13.416666666666666,16.943701049365544,3.4166666666666665,0.0,0.0,24.032738352398287,5.0,11.511971625534718,0.9166666666666666,0.0,0.0
4610,54.831194771843684,6.5,156.19648624953948,16.0,175.76307453472648,21.333333333333332,85.14702392079543,10.583333333333334,132.1909308934826,17.583333333333332,181.66673659555104,21.166666666666668,132.99521180113257,16.166666666666668,4.900284036779625,0.5833333333333334,105.7185618532871,9.0,39.07887017213198,3.25,4.287027847318237,0.5833333333333334,13.39325803582556,14.416666666666666,13.523487679371017,4.833333333333333,0.0,0.0,24.032738352398287,6.666666666666667,0.0,0.0,0.0,0.0
4620,58.16146971117646,6.75,106.91141171474214,8.666666666666666,178.0578158260686,18.0,66.11713679956837,6.583333333333333,145.049140190467,15.166666666666666,203.77532455648665,21.5,132.99521180113257,16.166666666666668,18.837557624607133,1.9166666666666667,105.7185618532871,9.0,28.03182697631213,2.4166666666666665,25.56294148341699,2.5,17.81406509419235,14.333333333333334,21.772108019244868,8.166666666666666,0.0,0.0,24.032738352398287,8.333333333333334,0.0,0.0,0.0,0.0
4630,50.55612670677139,7.666666666666667,88.96497086165657,7.166666666666667,139.90993296386443,14.333333333333334,56.15682343282217,4.333333333333333,123.04219299434418,10.833333333333334,213.26726082001096,20.25,135.43799980113255,16.416666666666668,18.837557624607133,1.9166666666666667,98.17409319008077,8.25,28.03182697631213,2.4166666666666665,44.50614476019243,3.8333333333333335,17.81406509419235,12.666666666666666,25.78891903431502,11.5,0.0,0.0,25.897780553362868,9.75,0.0,0.0,0.0,0.0
4640,48.98495970319797,9.75,75.71855615740701,7.333333333333333,99.76762672985228,13.166666666666666,41.319793038723354,3.1666666666666665,98.80249970011272,9.333333333333334,154.1647162852313,14.416666666666666,143.463439171893,17.0,18.837557624607133,1.9166666666666667,57.915359879409756,4.916666666666667,28.03182697631213,2.4166666666666665,44.50614476019243,3.8333333333333335,17.81406509419235,11.0,34.99004466893091,13.333333333333334,0.0,0.0,29.98371336114468,10.25,0.0,0.0,0.0,0.0
4650,46.44525968837093,11.583333333333334,57.27389590624833,8.083333333333334,96.48866315099542,18.0,19.678684300280395,1.4166666666666667,89.96117697998075,10.416666666666666,86.55981764097002,8.0,118.39698248643128,13.833333333333334,18.837557624607133,1.9166666666666667,16.41908596099029,1.3333333333333333,28.03182697631213,2.4166666666666665,44.50614476019243,3.8333333333333335,9.310701993600789,8.0,27.834089236977636,12.166666666666666,0.0,0.0,41.7631252256429,10.833333333333334,0.0,0.0,0.0,0.0
4660,33.654521409417704,10.333333333333334,88.99665720854672,12.416666666666666,85.86946650586941,24.0,17.172001897930336,1.4166666666666667,73.18115539371888,11.75,62.88158661281807,5.75,53.22827164853024,6.083333333333333,18.837557624607133,1.9166666666666667,0.0,0.0,28.03182697631213,2.4166666666666665,44.50614476019243,3.8333333333333335,4.817336674101378,4.666666666666667,25.439041255604412,11.166666666666666,0.0,0.0,47.40990752316079,9.916666666666666,0.0,0.0,0.0,0.0
