Time,E1_D1,E1_T1,E1_D2,E1_T2,E2_D1,E2_T1,E2_D2,E2_T2,E3_D1,E3_T1,E3_D2,E3_T2,E4_D1,E4_T1,E4_D2,E4_T2,E5_D1,E5_T1,E5_D2,E5_T2,E6_D1,E6_T1,E6_D2,E6_T2,E7_D1,E7_T1,E7_D2,E7_T2,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2
260,75.22478295925795,11.166666666666666,48.136766622561346,7.916666666666667,81.10823153494395,10.333333333333334,147.45136262214916,12.75,87.07141665168798,10.583333333333334,133.4167923715128,12.083333333333334,91.13101709777072,13.25,35.89699421013962,3.4166666666666665,93.96936991637874,20.333333333333332,101.81872535699813,9.416666666666666,54.23498097834499,10.416666666666666,100.99821986928578,9.166666666666666,40.644957737439434,4.5,51.12882893521493,5.666666666666667,27.743816646026573,2.0833333333333335,22.6010419545336,2.4166666666666665,0.0,0.0,0.0,0.0,23.4371819492045,1.75,44.89693157519937,3.9166666666666665,7.9499529502192035,0.5833333333333334,14.244109575709395,1.6666666666666667,19.20507620810818,12.333333333333334,14.442493447089532,2.1666666666666665,7.612002576073672,4.25,7.2619603123165035,1.0833333333333333,0.0,0.0,0.0,0.0,15.725954519773424,2.6666666666666665,14.540327780635252,1.75,9.198962334655034,7.25,8.0508709986783,1.25,7.993318003404537,1.9166666666666667,7.047628004726981,1.0833333333333333
270,71.00755108684064,7.0,41.78491326294117,6.833333333333333,88.95865643506693,8.75,139.96012226082846,11.166666666666666,89.61138947495958,9.166666666666666,142.12823134201963,12.75,99.47458711261959,11.75,40.02619263299185,3.75,112.84206054587231,16.583333333333332,110.06916400940868,9.666666666666666,61.565169514790774,9.583333333333334,122.5008930102173,10.666666666666666,37.74842367279828,4.166666666666667,73.82874095856701,8.166666666666666,18.60650887363454,1.5,20.730703864778707,2.75,0.0,0.0,0.0,0.0,18.939985077714592,1.3333333333333333,37.790127771276026,3.3333333333333335,7.9499529502192035,0.5833333333333334,14.244109575709395,1.6666666666666667,20.458601107355246,14.666666666666666,12.537957827313557,1.6666666666666667,7.612002576073672,5.916666666666667,7.2619603123165035,1.0833333333333333,0.0,0.0,0.0,0.0,7.3680465387805505,3.25,14.540327780635252,1.75,9.198962334655034,8.916666666666666,7.754189712070333,1.0833333333333333,8.021723874161538,3.5833333333333335,7.047628004726981,1.0833333333333333
280,58.52463525312974,5.166666666666667,44.46607767190974,7.0,65.86390389678628,5.166666666666667,120.04804153363504,9.583333333333334,112.27752023696326,9.166666666666666,163.18269288549615,13.916666666666666,103.57279363477589,8.916666666666666,43.57654392890732,4.0,120.27893986820284,12.083333333333334,121.84353050171732,10.416666666666666,79.97981178702099,9.583333333333334,136.291244014165,11.583333333333334,55.45852225541609,6.166666666666667,83.32550820632922,9.166666666666666,25.49045034122039,2.0,19.798977918432662,2.3333333333333335,0.0,0.0,0.0,0.0,18.939985077714592,1.3333333333333333,37.790127771276026,3.3333333333333335,7.9499529502192035,0.5833333333333334,14.244109575709395,1.6666666666666667,11.558782673666407,13.583333333333334,7.242174710612786,1.0833333333333333,7.795976919715837,7.583333333333333,7.2619603123165035,1.0833333333333333,0.0,0.0,0.0,0.0,7.3681064749713165,4.916666666666667,14.540327780635252,1.75,4.243565520149891,10.0,0.0,0.0,8.021770717650531,5.25,7.047628004726981,1.0833333333333333
290,44.08762518738433,5.833333333333333,38.41277265611142,6.583333333333333,58.69367693778736,5.583333333333333,93.09950762738414,7.416666666666667,92.14172530034658,6.916666666666667,111.000072682431,9.75,122.61002411599766,11.166666666666666,47.842730134652896,4.0,114.97925011537495,13.0,109.79656501484072,8.666666666666666,79.97981178702099,7.916666666666667,96.66475379115906,7.416666666666667,67.25285316738895,7.5,102.35429571331464,11.166666666666666,17.4554090498967,1.3333333333333333,19.79897791843266,2.3333333333333335,0.0,0.0,0.0,0.0,18.939985077714592,1.3333333333333333,46.539220155118294,4.583333333333333,7.9499529502192035,0.5833333333333334,14.244109575709395,1.6666666666666667,10.298866486276248,11.916666666666666,4.068291379289286,0.4166666666666667,10.20371924726641,8.166666666666666,6.306451864573169,0.75,0.0,0.0,0.0,0.0,9.932668268332405,6.333333333333333,14.540327780635252,1.75,0.23042993094891587,8.75,0.0,0.0,8.021770717650531,6.916666666666667,7.047628004726981,1.0833333333333333
300,53.36906271007805,12.083333333333334,59.74825833101793,9.5,35.8319558306919,5.5,54.39062791013752,4.5,78.4774840445338,6.583333333333333,91.02108769072247,8.25,71.38441424483234,12.0,26.991613306979787,2.4166666666666665,101.71573726115543,15.333333333333334,80.78203846324998,6.5,49.878408281964084,4.833333333333333,68.25216989489921,5.083333333333333,73.42465143979827,8.166666666666666,93.54185905546865,10.25,17.4554090498967,1.3333333333333333,19.79897791843266,2.3333333333333335,0.0,0.0,0.0,0.0,21.401612927852465,1.5833333333333333,60.45752824670876,6.0,7.9499529502192035,0.5833333333333334,2.7833916817445377,0.3333333333333333,1.7778050947573358,9.0,0.0,0.0,4.243427531778334,7.333333333333333,6.664220694111418,1.0833333333333333,0.0,0.0,0.0,0.0,9.932668268332405,6.333333333333333,14.540327780635252,1.75,0.14820989006956667,7.083333333333333,0.0,0.0,9.800883933886809,8.333333333333334,7.047628004726981,1.0833333333333333
310,63.162246556439335,22.333333333333332,52.127584520789924,8.0,27.953044245920356,6.583333333333333,58.93987325917905,5.166666666666667,59.72887272493486,6.833333333333333,68.87779468556586,6.583333333333333,68.19528117511689,16.75,23.612981533434425,2.1666666666666665,51.65108043218864,15.75,49.13037546978063,4.0,40.04309705609881,3.8333333333333335,64.10637247964446,5.166666666666667,58.32683486997996,6.583333333333333,59.32476645296478,6.416666666666667,14.378214695750211,1.0833333333333333,11.431343024233813,1.3333333333333333,0.0,0.0,0.0,0.0,27.966016774733344,2.25,43.73493679280896,4.333333333333333,5.355561859590789,0.4166666666666667,15.7806720696422,1.5,1.2544325240804355,5.666666666666667,0.0,0.0,12.80390765756537,6.916666666666667,6.664220694111418,1.0833333333333333,0.0,0.0,0.0,0.0,9.932668268332405,6.333333333333333,0.9040028148116038,0.08333333333333333,0.14820989006956667,5.416666666666667,0.0,0.0,7.1857445881419535,8.083333333333334,0.0,0.0
320,68.74318046686938,25.333333333333332,47.82762230189312,7.583333333333333,30.88327939823881,7.75,107.63075118449949,10.666666666666666,48.383466469425734,7.75,87.17750894276283,9.5,49.278235470421805,20.416666666666668,18.18288754663765,1.75,46.290460488814006,20.333333333333332,38.741991472660395,3.25,33.6845551485625,3.4166666666666665,46.631628628556,3.9166666666666665,38.626767220606666,4.333333333333333,51.22546677809971,5.5,7.814791763715829,0.5833333333333334,11.431343024233813,1.3333333333333333,0.0,0.0,0.0,0.0,13.991895001455214,1.25,22.667400475432732,2.6666666666666665,7.5353388946127255,0.5833333333333334,15.7806720696422,1.5,1.2535248992470638,2.3333333333333335,0.0,0.0,12.802608030200412,5.25,6.664220694111418,1.0833333333333333,0.0,0.0,0.0,0.0,2.631184887070759,4.75,0.0,0.0,0.14820989006956667,3.75,0.0,0.0,1.8075659304822718,6.416666666666667,0.0,0.0
330,68.74318046686938,25.333333333333332,47.82762230189312,7.583333333333333,57.67163178934816,10.666666666666666,141.25300728668083,14.333333333333334,72.4970436471718,13.083333333333334,126.08808709524313,13.25,35.08257842523529,19.75,15.85670893207167,1.4166666666666667,34.08581746300586,21.083333333333332,55.91387387983349,6.333333333333333,27.606312617086505,4.25,33.28146098396561,3.5,35.67622776699998,4.0,28.525554754747635,3.0,7.814791763715829,0.5833333333333334,6.891366692162921,0.5833333333333334,0.0,0.0,0.36240991365635483,0.08333333333333333,9.026031697018752,0.9166666666666666,37.39293858984436,4.25,7.5353388946127255,0.5833333333333334,15.7806720696422,1.5,0.0,0.0,0.0,0.0,12.802608030200412,3.5833333333333335,7.5596985372921415,1.4166666666666667,0.0,0.0,0.0,0.0,2.5646217295518547,3.0833333333333335,0.0,0.0,0.14820989006956667,2.0833333333333335,0.0,0.0,1.779160059725271,4.75,0.0,0.0
340,73.27920658027655,25.666666666666668,45.600211849215746,7.25,75.23075038781253,12.25,126.62585300905373,13.0,82.30215582314928,15.0,169.26077049950516,17.5,53.34770430994934,21.583333333333332,28.75977663984428,2.75,47.21163789566027,22.416666666666668,44.238177552803556,5.416666666666667,16.873561467443086,4.083333333333333,52.96855020626297,5.25,17.96612918438217,2.0,25.997508803483885,2.9166666666666665,0.0,0.0,0.0,0.0,1.102635137753424,0.08333333333333333,26.75574379224491,2.5833333333333335,17.550513622065946,1.5,43.86668659079029,4.75,7.5353388946127255,0.5833333333333334,15.7806720696422,1.5,0.0,0.0,0.0,0.0,23.356678485562565,3.0833333333333335,20.89125524805659,3.25,0.0,0.0,0.0,0.0,2.5645617933610887,1.4166666666666667,0.0,0.0,0.14820989006956667,0.4166666666666667,0.0,0.0,1.7791132162362782,3.0833333333333335,0.0,0.0
350,76.51331344178105,24.083333333333332,51.70477441742034,7.333333333333333,69.37064254908164,10.666666666666666,148.75264737494402,14.583333333333334,117.97197883523836,18.666666666666668,177.56065567141584,18.916666666666668,65.01494725241058,21.583333333333332,41.006315584923335,4.166666666666667,55.87901452272403,20.25,72.32238936764087,7.666666666666667,40.05079996238687,6.5,69.23528119627672,6.5,14.645592952237001,1.5833333333333333,28.490006419962345,3.4166666666666665,0.0,0.0,0.0,0.0,17.643433782092433,1.3333333333333333,35.995098263594556,3.3333333333333335,17.550513622065946,1.5,51.414592086842454,5.166666666666667,7.5353388946127255,0.5833333333333334,15.7806720696422,1.5,0.0,0.0,0.0,0.0,28.733083447780412,5.833333333333333,20.89125524805659,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7791132162362782,1.4166666666666667,0.0,0.0
360,70.91389754926458,17.916666666666668,31.376563056024093,4.583333333333333,82.52051763005959,10.083333333333334,182.84430454208663,17.166666666666668,114.83883125612982,18.666666666666668,189.94254278526603,20.0,94.41968763974954,19.666666666666668,46.21459141655591,4.666666666666667,77.2192493822828,18.916666666666668,116.95409720527914,11.75,47.97264059460113,7.25,95.7417143934476,8.5,28.921716303781903,3.3333333333333335,51.08917649542584,6.0,0.0,0.0,0.0,0.0,17.643433782092433,1.3333333333333333,35.995098263594556,3.3333333333333335,24.490270055452907,2.0,45.21981003631496,4.583333333333333,7.5353388946127255,0.5833333333333334,14.105521984594558,1.25,0.0,0.0,0.0,0.0,27.943889231735273,9.083333333333334,14.227034553945172,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2640643004664094,0.25,6.780663190733995,1.0833333333333333,0.0,0.0,0.0,0.0
370,67.50986187973189,8.083333333333334,56.318181573117066,9.166666666666666,95.79157700908941,9.416666666666666,195.69045026177335,17.916666666666668,127.28839724043489,20.166666666666668,218.91182368736975,22.083333333333332,94.4189477757853,14.666666666666666,46.21459141655591,4.666666666666667,119.81690648180351,19.166666666666668,126.57281449588108,12.666666666666666,61.06626698316639,8.5,112.36018922760881,9.666666666666666,37.88076397877063,4.333333333333333,68.1422861966479,7.833333333333333,0.0,0.0,0.0,0.0,17.643433782092433,1.3333333333333333,35.995098263594556,3.3333333333333335,23.526822859906016,1.75,65.21979784560521,6.416666666666667,2.1797770350219374,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.53779047617851,11.166666666666666,14.227034553945172,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0529971978502175,1.9166666666666667,6.780663190733995,1.0833333333333333,0.0,0.0,0.0,0.0
380,86.28591675999918,12.0,69.7347149292038,10.833333333333334,100.12084538585839,8.833333333333334,128.6634629738377,11.0,142.65979732200864,21.583333333333332,193.28358390538665,18.583333333333332,114.27271960417262,11.166666666666666,60.74572008443949,6.0,120.48568120963226,14.25,127.77310462794748,12.75,73.21945844212986,9.583333333333334,158.30792587312865,13.5,56.75921894861177,6.333333333333333,76.31036884612001,8.666666666666666,0.0,0.0,0.0,0.0,17.643433782092433,1.3333333333333333,35.995098263594556,3.3333333333333335,32.05130613243481,2.3333333333333335,81.53172171593285,7.666666666666667,0.0,0.0,0.0,0.0,5.852439927798663,0.5833333333333334,6.801479609388241,1.0833333333333333,18.892526163482035,14.25,14.227034553945172,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061166173611045,3.5833333333333335,6.780663190733995,1.0833333333333333,0.0,0.0,0.0,0.0
390,90.8436189075868,22.166666666666668,84.17385755009353,13.333333333333334,55.50110973896974,4.583333333333333,83.86533893071845,6.666666666666667,119.07363866955916,17.916666666666668,173.44323472644223,17.0,122.34535928147085,12.166666666666666,57.52309629527526,5.583333333333333,128.48665465994947,13.916666666666666,118.58200582887348,10.416666666666666,90.78218279272737,10.083333333333334,150.15542037678753,12.416666666666666,56.75921894861177,6.333333333333333,103.55697151221987,12.083333333333334,0.0,0.0,0.0,0.0,17.643433782092433,1.3333333333333333,35.6326883499382,3.25,34.54141498196406,2.5,66.8061836015212,6.083333333333333,0.0,0.0,12.381782639517752,1.0833333333333333,10.98281755665427,1.3333333333333333,6.801479609388241,1.0833333333333333,22.381131977491577,14.75,20.56113435463365,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416443100921171,5.25,6.780663190733995,1.0833333333333333,0.0,0.0,0.0,0.0
400,99.28434547996413,36.0,81.80714758375177,12.833333333333334,42.647060761052,3.6666666666666665,92.08562699752798,7.333333333333333,101.90998769701137,18.0,104.65676858011238,10.5,99.53852398688495,11.583333333333334,41.069677291587176,4.0,106.08928632042996,14.416666666666666,113.22140461426086,9.916666666666666,83.10029167014056,8.583333333333334,116.52004689028831,9.666666666666666,82.64099543477634,9.583333333333334,108.30379530124863,12.583333333333334,0.0,0.0,0.0,0.0,17.757222588126357,1.3333333333333333,25.921775118731787,1.9166666666666667,26.01693305691687,1.9166666666666667,68.26837989377061,6.333333333333333,9.343034665881438,0.5833333333333334,13.6638600728591,1.1666666666666667,10.98281755665427,1.3333333333333333,6.801479609388241,1.0833333333333333,19.161192830600697,14.5,7.229577643869202,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.262373707572488,6.166666666666667,6.780663190733995,1.0833333333333333,0.0,0.0,0.0,0.0
410,92.28661051669955,48.0,75.29085249750932,12.083333333333334,42.990649342403884,5.25,82.13922445528986,7.583333333333333,64.65931446398714,18.083333333333332,93.21058993928177,8.583333333333334,62.10042217376747,9.666666666666666,19.73940449951615,1.8333333333333333,91.46692602211613,16.583333333333332,87.59293199936292,8.25,59.92305317519678,6.166666666666667,100.25331590027456,8.416666666666666,75.66748552541719,8.833333333333334,86.78251017778473,10.083333333333334,0.0,0.0,2.357589671996147,0.4166666666666667,11.067486869963863,0.75,16.68242064738214,1.1666666666666667,31.057697672055387,2.3333333333333335,67.00090370315225,5.916666666666667,9.343034665881438,0.5833333333333334,13.6638600728591,1.1666666666666667,10.98281755665427,1.3333333333333333,6.801479609388241,1.0833333333333333,11.377045540832276,11.166666666666666,7.229577643869202,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.262373707572488,6.166666666666667,6.780663190733995,1.0833333333333333,0.0,0.0,0.0,0.0
420,102.85160477452972,51.416666666666664,68.38091572400927,11.0,43.181846826036,6.583333333333333,143.22821868235994,14.416666666666666,58.96248344505417,21.666666666666668,80.50094684405852,7.833333333333333,29.40249356067581,8.25,14.531128667883578,1.3333333333333333,70.93984377494296,18.416666666666668,38.012925425465106,3.6666666666666665,52.00121254298252,5.416666666666667,73.74688270310367,6.416666666666667,55.21956390146297,6.416666666666667,64.18334010232124,7.5,7.933816264202268,0.5833333333333334,8.182075030280041,1.0,11.067486869963863,0.75,16.68242064738214,1.1666666666666667,25.911283393916026,1.9166666666666667,59.277377662089265,5.083333333333333,9.343034665881438,0.5833333333333334,13.6638600728591,1.1666666666666667,10.98281755665427,1.3333333333333333,6.801479609388241,1.0833333333333333,11.361447153426502,7.833333333333333,7.229577643869202,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9983094071060785,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
430,95.99220115540476,50.75,48.368039797944085,7.25,95.54277685878492,11.5,175.71400518943992,17.75,49.33075801163478,23.833333333333332,112.70923848624949,11.0,29.561967706722452,8.5,14.531128667883578,1.3333333333333333,30.883529074920457,15.0,39.08599270108678,4.083333333333333,38.90758615441726,4.166666666666667,82.27038654668276,7.833333333333333,46.26051622647424,5.416666666666667,47.130230401099176,5.666666666666667,7.933816264202268,0.5833333333333334,8.182075030280041,1.0,11.067486869963863,0.75,16.68242064738214,1.1666666666666667,20.31032674258204,1.5,39.27738985279901,3.25,9.343034665881438,0.5833333333333334,13.6638600728591,1.1666666666666667,10.98281755665427,1.3333333333333333,6.801479609388241,1.0833333333333333,11.361447153426502,4.5,7.229577643869202,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209376509722271,4.25,0.0,0.0,0.0,0.0,0.0,0.0
440,68.78040434187164,43.583333333333336,48.23449940025975,7.666666666666667,104.63541296807007,12.333333333333334,187.83985807133308,18.75,80.73219120623965,31.833333333333332,189.7010791360747,17.583333333333332,9.708195878335127,7.0,4.8182108639167,0.5,44.43171021947052,16.083333333333332,45.32442603335185,5.083333333333333,43.107494398666894,4.583333333333333,63.542928909625765,6.25,27.382061256633097,3.4166666666666665,43.78453722774655,5.333333333333333,7.933816264202268,0.5833333333333334,8.182075030280041,1.0,11.067486869963863,0.75,20.338350968562764,1.8333333333333333,11.785843470053246,0.9166666666666666,22.96546598247139,2.0,9.343034665881438,0.5833333333333334,13.6638600728591,1.1666666666666667,5.130377628855608,0.75,0.9451131951269215,0.3333333333333333,11.006711466122974,1.4166666666666667,7.229577643869202,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201207533961444,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
450,81.17384062678285,34.916666666666664,41.712764299268976,6.333333333333333,115.71016207694106,13.25,207.88324243033102,20.0,120.8087047119778,37.75,174.31900199134319,15.833333333333334,46.65648353607531,9.25,26.589393091862593,2.5833333333333335,33.384508567690425,14.666666666666666,42.416676806361174,5.0,41.86334418531794,4.25,86.90988801872975,8.0,36.69276235837865,4.416666666666667,47.51046753681894,5.416666666666667,7.933816264202268,0.5833333333333334,8.182075030280041,1.0,16.31309639163832,1.1666666666666667,59.79498110915288,5.5,9.295734620523989,0.75,22.96546598247139,2.0,9.343034665881438,0.5833333333333334,1.2820774333413472,0.08333333333333333,5.6527920054837635,0.9166666666666666,6.9411658560322635,1.0833333333333333,7.518105652113435,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845930606651318,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
460,73.42680754441703,21.083333333333332,39.20821543614468,6.083333333333333,126.71695285837829,13.75,227.2085701169408,21.25,119.54597031360827,35.416666666666664,188.16746456059113,16.916666666666668,82.02591287650249,10.75,37.0119972806428,3.5833333333333335,73.1065900384076,15.583333333333334,91.98189386024099,9.166666666666666,49.9879734374839,5.0,97.4898142748231,8.833333333333334,29.881143949914502,3.3333333333333335,60.84808033149272,6.916666666666667,7.933816264202268,0.5833333333333334,8.182075030280041,1.0,35.944319453046745,2.5833333333333335,65.59304031127927,6.25,9.295734620523989,0.75,15.608677939276069,1.3333333333333333,0.0,0.0,0.0,0.0,6.279738653609175,2.5833333333333335,6.9411658560322635,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28009721419712,1.0,0.0,0.0,0.0,0.0
470,71.35594706810541,9.0,35.42160251416087,5.416666666666667,133.9843262727339,12.75,216.16644660554013,19.5,130.75522445120498,32.666666666666664,216.2208944694646,20.083333333333332,92.96749444285716,9.916666666666666,39.22294260467019,3.75,105.99885224932336,16.333333333333332,109.9409445181854,10.25,64.67475655821629,6.5,134.64498201117976,11.75,45.4144055598444,5.083333333333333,64.80122470015147,7.333333333333333,7.933816264202268,0.5833333333333334,5.824485358283894,0.5833333333333334,36.70704165922917,2.8333333333333335,71.13289860673429,6.75,5.4729255764768725,0.4166666666666667,36.7553494540202,3.6666666666666665,0.0,0.0,0.0,0.0,6.281077729866614,4.25,12.514459505812043,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.909792037415866,1.5833333333333333,7.142599344842286,1.0833333333333333,0.0,0.0,0.0,0.0
480,50.465652810110356,6.416666666666667,41.28119138485494,6.416666666666667,120.46202806613594,10.333333333333334,120.98579521132741,10.083333333333334,150.65431731644227,29.333333333333332,221.34974926449453,20.166666666666668,105.01101984319865,9.166666666666666,46.725579635435956,4.333333333333333,110.85456082692986,12.75,116.15984997634321,10.666666666666666,78.39626062307032,8.0,183.17312993360693,15.916666666666666,45.4144055598444,5.083333333333333,79.30957279707815,9.0,0.0,0.0,4.025108394027693,0.4166666666666667,37.63041963059166,2.9166666666666665,95.01805685720781,8.916666666666666,19.958611314072556,1.4166666666666667,59.81485095542788,5.666666666666667,3.541881494625633,0.25,12.458530279074921,1.1666666666666667,14.161257442440343,6.75,15.623366208113351,2.8333333333333335,0.0,0.0,4.271499415140375,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002401881256503,3.25,7.142599344842286,1.0833333333333333,0.0,0.0,6.198582153420972,1.0
490,63.56185801315225,10.25,51.490391103927266,8.416666666666666,54.83003865435723,4.416666666666667,71.10461763551915,5.333333333333333,147.56437591229448,24.0,157.92747704121896,14.5,112.8623078237058,10.583333333333334,46.725579635435956,4.333333333333333,114.53741390575344,12.333333333333334,108.54602375862555,9.583333333333334,109.03523539322765,11.0,163.84981547469786,13.416666666666666,57.69159958021712,6.416666666666667,101.95565315133462,11.583333333333334,10.020569659214361,0.8333333333333334,20.0620340470612,1.8333333333333333,52.329374552211824,4.166666666666667,107.47110181239209,10.0,27.868867747878927,2.0833333333333335,59.81485095542788,5.666666666666667,10.809223483036172,0.75,12.458530279074921,1.1666666666666667,31.130230695094763,8.416666666666666,21.839917260616236,3.5833333333333335,8.417246198402486,1.4166666666666667,6.657914276726921,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045448681953603,4.916666666666667,7.142599344842286,1.0833333333333333,7.820006039780626,1.5833333333333333,7.030428896099139,1.0833333333333333
500,67.13723871414611,17.75,49.35834449812384,7.666666666666667,38.47789901598463,3.0,57.95337174358614,4.25,96.63632182320218,12.5,89.42105494248578,8.666666666666666,113.04942756764446,12.25,41.90736877151925,3.8333333333333335,100.54992016744676,12.833333333333334,101.10730029429406,8.5,84.89682869229459,8.583333333333334,128.6031017982618,10.416666666666666,80.18790853341558,9.0,123.59186470022917,14.166666666666666,27.212138761118666,2.25,30.0528664039298,2.6666666666666665,54.50529049106222,4.333333333333333,103.81517149121146,9.333333333333334,27.868867747878927,2.0833333333333335,76.67975882864948,7.25,10.809223483036172,0.75,12.458530279074921,1.1666666666666667,34.94999313420521,8.75,27.566581235867528,4.333333333333333,10.908192744757548,1.8333333333333333,6.657914276726921,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.605702957823246,5.0,7.142599344842286,1.0833333333333333,9.06322785518316,3.25,7.030428896099139,1.0833333333333333
510,54.61938660855088,25.25,41.4409369782249,6.5,27.40314990711364,2.0833333333333335,37.054761819957086,3.75,62.1743281769897,6.083333333333333,79.86555139394419,7.833333333333333,66.72350878579799,9.916666666666666,20.13618654357336,1.75,96.92560416261675,14.25,83.37701686839668,7.0,67.17189120790971,6.75,105.23614268915783,8.666666666666666,82.5988453510397,9.333333333333334,92.61933172505694,10.666666666666666,27.212138761118666,2.25,30.0528664039298,2.6666666666666665,49.259680969387766,3.9166666666666665,64.35854135062135,5.666666666666667,36.81766746642012,2.8333333333333335,81.63403477680005,7.666666666666667,11.82392843055172,0.8333333333333334,26.326655258959345,2.5,36.980536238161676,9.5,21.570528574962186,3.5833333333333335,10.908192744757548,1.8333333333333333,6.657914276726921,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.605702957823246,5.0,7.142599344842286,1.0833333333333333,10.467124124633555,3.5,7.030428896099139,1.0833333333333333
520,59.49497647127066,27.166666666666668,40.09800106463862,6.333333333333333,18.56156445606843,1.5833333333333333,82.01403177603437,8.75,48.50335565531299,6.416666666666667,57.92741929864881,5.916666666666667,31.183010148338457,8.416666666666666,9.713582354793152,0.75,53.62357453158713,11.666666666666666,33.81179981451687,2.8333333333333335,59.04726195574375,6.0,94.65621643306447,7.833333333333333,63.52868727333928,7.166666666666667,67.56617384485594,7.75,34.29501307599558,2.8333333333333335,37.030296467636134,3.5,28.41203396419199,2.4166666666666665,41.878061501112825,3.75,36.81766746642012,2.8333333333333335,81.05487852680005,7.583333333333333,20.13532641453758,1.5,26.326655258959345,2.5,39.23663222444758,9.75,28.35849129457633,4.666666666666667,10.908192744757548,1.8333333333333333,6.657914276726921,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.605702957823246,5.0,0.8625021306451668,0.08333333333333333,10.467124124633555,3.5,7.030428896099139,1.0833333333333333
